| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         32100 |    21862.4570 | Layer 1 | Epoch 11  |
|         32200 |    21790.3359 | Layer 1 | Epoch 11  |
|         32300 |    22314.0566 | Layer 1 | Epoch 11  |
|         32400 |    22180.9766 | Layer 1 | Epoch 11  |
|         32500 |    21656.7168 | Layer 1 | Epoch 11  |
|         32600 |    21966.6680 | Layer 1 | Epoch 11  |
|         32700 |    21685.5020 | Layer 1 | Epoch 11  |
|         32800 |    21733.0566 | Layer 1 | Epoch 11  |
|         32900 |    21813.9727 | Layer 1 | Epoch 11  |
|         33000 |    21768.0195 | Layer 1 | Epoch 11  |
|         33100 |    22182.2969 | Layer 1 | Epoch 11  |
|         33200 |    21780.5703 | Layer 1 | Epoch 11  |
|         33300 |    21632.3867 | Layer 1 | Epoch 11  |
|         33400 |    21800.6113 | Layer 1 | Epoch 11  |
|         33500 |    21742.3613 | Layer 1 | Epoch 11  |
|         33600 |    21823.1777 | Layer 1 | Epoch 11  |
|         33700 |    22043.4199 | Layer 1 | Epoch 11  |
|         33800 |    21821.0176 | Layer 1 | Epoch 11  |
|         33900 |    21460.4160 | Layer 1 | Epoch 11  |
|         34000 |    21453.7754 | Layer 1 | Epoch 11  |
|         34100 |    21707.3242 | Layer 1 | Epoch 12  |
|         34200 |    21610.7559 | Layer 1 | Epoch 12  |
|         34300 |    21746.0859 | Layer 1 | Epoch 12  |
|         34400 |    21813.3066 | Layer 1 | Epoch 12  |
|         34500 |    21800.6016 | Layer 1 | Epoch 12  |
|         34600 |    21607.4688 | Layer 1 | Epoch 12  |
|         34700 |    21361.5273 | Layer 1 | Epoch 12  |
|         34800 |    21648.8398 | Layer 1 | Epoch 12  |
|         34900 |    21417.6484 | Layer 1 | Epoch 12  |
|         35000 |    21813.1719 | Layer 1 | Epoch 12  |
|         35100 |    21511.8828 | Layer 1 | Epoch 12  |
|         35200 |    21514.0566 | Layer 1 | Epoch 12  |
|         35300 |    21500.8672 | Layer 1 | Epoch 12  |
|         35400 |    21335.7129 | Layer 1 | Epoch 12  |
|         35500 |    21263.6094 | Layer 1 | Epoch 12  |
|         35600 |    21440.5195 | Layer 1 | Epoch 12  |
|         35700 |    21603.7559 | Layer 1 | Epoch 12  |
|         35800 |    21583.5293 | Layer 1 | Epoch 12  |
|         35900 |    21745.9082 | Layer 1 | Epoch 12  |
|         36000 |    21587.3262 | Layer 1 | Epoch 12  |
|         36100 |    21411.2578 | Layer 1 | Epoch 12  |
